title,author,rating,ratingnum,preptime,cooktime,totaltime,servings,totalingredients,1,2,3,4,5,6,7,8,9,source,link,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Flourless Chocolate Cookies,Melissa Stadler,4.96,21,10 minutes,13 minutes,23 minutes,NA,8, 3 cups Powdered Sugar, 3/4 cup Unsweetened Cocoa Powder, 1/4 teaspoon Salt, 4 Egg Whites large eggs, 1 teaspoon Vanilla, 1 1/2 cups Semisweet or Dark Chocolate Chips, 1 cup Walnuts chopped (optional), Sea salt flakes,NA,Modern Honey,https://www.modernhoney.com/flourless-chocolate-brownie-gluten-free-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Sea Salt Caramel Smores,Melissa Stadler,5,2,NA,30 minutes,30 minutes,NA,5,Brown Butter Snickerdoodle Cookies:, Find recipe here: https://www.modernhoney.com/brown-butter-snickerdoodles-cookies/,Homemade Marshmallows:, Find recipe here: https://www.modernhoney.com/homemade-marshmallows/, 12 Chocolate Sea Salt Caramel Ghirardelli Squares,NA,NA,NA,NA,Modern Honey,https://www.modernhoney.com/chocolate-sea-salt-caramel-smores/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brown Butter Snickerdoodles Cookies,Melissa Stadler,4.95,18,15 minutes,9 minutes,24 minutes,24,14, 1 cup Butter melted in skillet, 1 cup + 2 Tablespoons Brown Sugar, 1/2 cup Sugar, 1 Egg, 1 Egg Yolk, 2 teaspoons Vanilla Extract, 1/4 teaspoon Cinnamon, 2 1/2 cups Flour, 1 1/2 teaspoons Cream of Tartar,Modern Honey,https://www.modernhoney.com/brown-butter-snickerdoodles-cookies/, 1 teaspoon Baking Soda, 1/2 teaspoon Salt,Cinnamon-Sugar Topping:, 1/3 cup Sugar, 1 Tablespoon Cinnamon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Overachiever Oatmeal M & M Pretzel Cookie,Melissa Stadler,5, 1 ,10 minutes,12 minutes,22 minutes,NA,13, 1 cup Butter cold and cut into small cubes, 1 1/4 cup Brown Sugar, 1/2 cup Sugar, 2 Eggs, 1 teaspoon Vanilla, 2 cups Flour, 1 3/4 cup Oats, 1 teaspoon Baking Soda, 1/2 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/the-overachiever-oatmeal-m-m-pretzel-cookie/, 1/2 teaspoon Salt, 1 cup Pretzels broken up, 1 cup Sweetened Flaked Coconut, 1 1/2 - 2 cups M & M's,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copycat Doubletree Hotel Chocolate Chip Cookies,Melissa Stadler,4.96,22,15 minutes,13 minutes,28 minutes,NA,12, 1 cup Butter melted (in microwave), 1 cup Brown Sugar, 1/2 cup Sugar, 2 Eggs, 2 teaspoons Vanilla, 1/2 teaspoon Lemon Juice, 1/2 cup Rolled Oats ground in food processor, 2 1/4 cup Flour, 1 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/copycat-doubletree-hotel-chocolate-chip-cookies/, 1 teaspoon Salt, 2 cups Mini Chocolate Chips, 1 1/2 cups Walnuts coarsely chopped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cookie S’mores,Melissa Stadler,5, 1 ,15 minutes,12 minutes,27 minutes,NA,14,Chocolate Chip Cookies:, 1 cup Butter room temperature, 1 1/2 cup Brown Sugar, 1/3 cup Sugar, 2 Eggs, 2 teaspoons Vanilla, 3 cups Flour, 1 teaspoon Baking Soda, 3/4 teaspoon Baking Powder,Modern Honey,https://www.modernhoney.com/chocolate-chip-cookie-smores/, 1/2 teaspoon Salt, 2 cups Chocolate Chips,Marshmallows and Chocolate:, 6 Hershey Bars 4 squares per cookie, 24 Large Marshmallows,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100K Malted Milk Chocolate Chip Cookies,Melissa Stadler,5,3,10 minutes,12 minutes,22 minutes,NA,13, 1 cup Butter softened, 1 cup Brown Sugar, 3/4 cup Sugar, 1 Egg, 1 Egg Yolk, 2 teaspoons Vanilla, 2 Tablespoons Sweetened Condensed Milk, 1/4 cup Malt Powder such as Carnation, 3 cups Flour,Modern Honey,https://www.modernhoney.com/100k-malted-milk-chocolate-chip-cookies/, 3/4 teaspoon Baking Soda, 3/4 teaspoon Salt, 2 cups Milk Chocolate Chips," Optional: coconut nuts, white chocolate chips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cookie Ice Cream Sandwiches,Melissa Stadler,5,2,30 minutes,11 minutes,41 minutes,NA,17,Ultimate Chocolate Chip Cookies:, 1 cup Butter room temperature, 1 1/2 cup Brown Sugar, 1/3 cup Sugar, 2 Eggs, 2 teaspoons Vanilla, 3 cups Flour, 1 teaspoon Baking Soda, 3/4 teaspoon Baking Powder,Modern Honey,https://www.modernhoney.com/chocolate-chip-cookie-ice-cream-sandwiches/, 1/2 teaspoon Salt, 2 cups Chocolate Chips or Chocolate Bars chopped, Sea Salt for sprinkling,Homemade Vanilla Ice Cream:, 3 cups Heavy Cream, 2 cups Half-n-Half, 1 2/3 cups Sugar, 1 Vanilla Bean halved and scraped or 1 teaspoon Pure Vanilla Extract or Paste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S’mores Bars,Melissa Stadler,5,7,15 minutes,28 minutes,43 minutes,NA,14,Graham Cracker Cookie Dough:," 3/4 cup Butter 1 1/2 sticks, softened", 1/2 cup Brown Sugar, 2/3 cup Sugar, 1 Egg, 1 Egg Yolk, 1 teaspoon Vanilla, 1 1/3 cups Graham Cracker Crumbs from about 1 full package, 1 1/2 cups Flour,Modern Honey,https://www.modernhoney.com/smores-bars/, 3/4 teaspoon Baking Soda, 3/4 teaspoon Salt,Marshmallow and Chocolate Topping:, 1 - 7- ounce jar Marshmallow Cream, 8 ounces Milk Chocolate Bars,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rocky Road Fudge Cookies,Melissa Stadler,4.67,3,15 minutes,12 minutes,27 minutes,NA,11," 1 cup Butter, cold cut into small cubes", 1 3/4 cup Sugar, 2 Eggs, 2 teaspoon Vanilla, 1/2 cup Cocoa high quality **, 2 1/4 cup Flour, 1 teaspoon Baking Powder, 1/4 teaspoon Salt, 2 cups Chocolate Chips or Chunks,Modern Honey,https://www.modernhoney.com/rocky-road-fudge-cookies/, 2 cups Mini Marshmallows , 3/4 - 1 cup Walnuts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cookie Bars,Melissa Stadler,4.76,57,10 minutes,30 minutes,40 minutes,NA,20, For 8 x 8 pan:, 1/2 cup Butter softened, 1/2 cup Brown Sugar, 1/2 cup Sugar, 1 Egg, 2 teaspoons Vanilla, 1 1/4 cup Flour, 1/2 teaspoon Baking Soda, 1/4 teaspoon Salt,Modern Honey,https://www.modernhoney.com/chocolate-chip-cookie-bars/, 1 cup Semi-sweet Chocolate Chips, For 9 x 13 pan:, 1 cup Butter, 1 cup Brown Sugar, 1 cup Sugar, 2 Eggs, 1 Tablespoon Vanilla, 2 1/2 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 2 cups Semisweet Chocolate Chips,NA,NA,NA,NA,NA,NA,NA
Grapefruit Sugar Cookies with White Chocolate Buttercream,Melissa Stadler,5,2,15 minutes,10 minutes,25 minutes,NA,15," 1 cup Butter cold, cut into cubes", 2 cups Sugar, 2 Eggs, 1 teaspoon Pure Vanilla Extract, 2 Tablespoons Fresh Grapefruit Juice, 1-2 Tablespoons Grapefruit Zest may put more grapefruit zest for extra flavor, 3 Cups Flour, 1 1/4 teaspoon Baking Powder, 1/4 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/grapefruit-sugar-cookies-with-white-chocolate-buttercream/, 1/2 teaspoon Salt, White Chocolate Buttercream:, 1 cup Butter softened, 12 ounces White Chocolate melted, 1 cup Powdered Sugar, Grapefruit Zest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Macarons,Melissa Stadler,5,2,35 minutes,20 minutes,55 minutes,NA,19, 3 Egg Whites at room temperature, 1/4 cup Sugar, 1/4 teaspoon Cream of Tartar, 1/8 teaspoon Salt, Food Coloring, 2 cups Powdered Sugar, 1 cup Blanched Almond Flour,Macaron Filling Ideas:, Lemon Curd,Modern Honey,https://www.modernhoney.com/french-macarons/, Raspberry or Strawberry Jam, Chocolate Ganache, Nutella, Almond Buttercream, Pistachio Cream,Vanilla Cream Cheese Buttercream Filling:, (1) 8-ounce pkg. Cream Cheese softened, 8 Tablespoons Butter (softened), 2 cups Powdered Sugar, 1 Vanilla Bean or 2 teaspoons Pure Vanilla Extract,NA,NA,NA,NA,NA,NA,NA,NA
RubySnap Vivianna Dark Chocolate Mango Cookies,Melissa Stadler,5,2,10 minutes,9 minutes,19 minutes,NA,11, 1 cup Butter softened slightly, 1 1/2 cups Brown Sugar, 1/2 cup Sugar, 2 Eggs, 1 teaspoon Fresh Orange Zest, 2 3/4 cups Flour, 3/4 teaspoon Baking Soda, 1/4 teaspoon Baking Powder, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/rubysnap-vivianna-dark-chocolate-mango-cookies/, 1 1/2 cups Dark Chocolate Chunks, 1 cup Dried Mango cut into bite size pieces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RubySnap Judy Orange Cream Cookies,Melissa Stadler,5,16,15 minutes,12 minutes,27 minutes,NA,14, 1 cup Butter softened, 2 cups Sugar, 2 Eggs, 1/4 cup Sour Cream, 2 Tablespoons Orange Zest, 3 cups Flour, 1/2 teaspoon Cornstarch, 1/2 teaspoon Baking Powder, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/rubysnap-judy-orange-cream-cookies/,Sweet Orange Cream Frosting:, 1/2 cup Butter softened, (1) 8-ounce pkg. Cream Cheese softened, 3 cups Powdered Sugar, 2 teaspoons Orange Zest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valentine’s M&M Cookies,Melissa Stadler,5, 1 ,10 minutes,12 minutes,22 minutes,NA,10, 1 cup Cold Butter cut into cubes, 1 cup Brown Sugar, 2/3 cup Sugar, 2 Eggs, 1 teaspoon Vanilla, 2 3/4 cups Flour, 3/4 teaspoon Baking Soda, 1/2 teaspoon Salt, 1 1/2 cups M & M's,Modern Honey,https://www.modernhoney.com/the-heartbreaker-m-m-pretzel-cookies/, 1 cup Chocolate Chips (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mini Individual Chocolate Chip Cookie Sundae (Pizookie),Melissa Stadler,5,8,15 minutes,20 minutes,35 minutes,NA,10, 1 cup Butter divided, 1 cup Brown Sugar, 1/2 cup Sugar, 2 Eggs, 1 teaspoon Vanilla, 2 cups + 2 Tablespoons Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 1 1/2 cups Semi-sweet Chocolate Chips,Modern Honey,https://www.modernhoney.com/mini-individual-chocolate-chip-cookie-sundae-pizookies/, Vanilla Bean Ice Cream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Levain Bakery Oatmeal Raisin Cookies,Melissa Stadler,4.94,103,15 minutes,10 minutes,25 minutes,NA,13, 1 cup Cold Butter cut into cubes, 1 cup + 2 Tablespoons Brown Sugar, 1/2 cup Sugar, 2 Eggs, 2 cups Flour, 1/2 cup Cake Flour, 1 1/2 cup Rolled Oats, 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/levain-bakery-oatmeal-raisin-cookies/, 1/2 teaspoon Salt, 1/2 teaspoon Cinnamon, 1 1/2 cups Raisins, 1 cup Walnuts chopped (OPTIONAL),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Levain Bakery Dark Chocolate Chocolate Chip Copycat Cookies,Melissa Stadler,4.96,115,25 minutes,10 minutes,35 minutes,NA,11, 1 cup Cold Butter cut into small cubes, 1 cup Brown Sugar, 1/2 cup Sugar, 2 Eggs, 1/2 cup Dark Baking Cocoa, 1 cup Cake Flour, 1 1/2 cup All-Purpose Flour, 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/levain-bakery-dark-chocolate-chocolate-chip-copycat-cookies/, 1/2 teaspoon Salt, 1 1/3 cup Semisweet Chocolate Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gingerbread Skillet Cookie with Caramel Sauce,Melissa Stadler,5,3,10 minutes,30 minutes,40 minutes,NA,15, 1 cup Butter, 1 1/3 cup Sugar, 1 Egg, 1 Egg Yolk, 1/3 cup Molasses, 2 2/3 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Baking Powder, 1/4 teaspoon Salt,Modern Honey,https://www.modernhoney.com/gingerbread-skillet-cookie-caramel-sauce/, 1 teaspoon Cinnamon, 1 1/2 teaspoons Ginger, 1 1/2 teaspoons Ground Cloves, 1/4 teaspoon Cayenne Pepper, Vanilla Ice Cream, Caramel Sauce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gingersnap Oreos with Cream Cheese Filling,Melissa Stadler,5,2,15 minutes,14 minutes,29 minutes,NA,21,Molasses Ginger Cookies:," 1 1/2 cups 3 sticks Cold Butter, cut into cubes", 2 cups Sugar, 2 Eggs, 1/2 cup Molasses, 4 cups Flour, 2 teaspoons Baking Soda, 1 teaspoon Baking Powder, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/gingersnap-oreos-cream-cheese-filling/, 2 teaspoons Cinnamon, 2 1/2 teaspoons Ginger, 2 teaspoons Cloves, 1/2 teaspoon Cayenne Pepper, Sugar,Cream Cheese Filling:, 1 cup Butter softened, 8 ounce Cream Cheese softened, 4 cups Powdered Sugar," 1/3 cup Heavy Cream Milk, or Egg Nog", 1 teaspoon Vanilla, ****Recipe can be halved easily.,NA,NA,NA,NA,NA,NA
Peppermint Bark Cookie Dough Cups,Melissa Stadler,5, 1 ,25 minutes,NA,25 minutes,NA,14, Cookie Dough:, 1/4 cup Butter softened, 1/4 cup Brown Sugar, 2 Tablespoons Sugar, 1 teaspoon Vanilla, 1 Tablespoons Milk, 1/2 cup Flour, 1/4 teaspoon Salt, 1/2 cup Chocolate Chips,Modern Honey,https://www.modernhoney.com/peppermint-bark-cookie-dough-cups/, Chocolate Fillings:, 1 1/2 cups White Chocolate, 1 1/2 cups Semisweet or Milk Chocolate, 3 Candy Canes crushed, Sea Salt optional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grandma Geri’s Molasses Gingersnaps,Melissa Stadler,4.96,25,10 minutes,14 minutes,24 minutes,NA,27,FULL RECIPE:," 1 1/2 cups 3 sticks Cold Butter, cut into cubes", 2 cups Sugar, 2 Eggs, 1/2 cup Molasses, 4 cups Flour, 2 teaspoons Baking Soda, 1 teaspoon Baking Powder, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/grandma-geris-gingersnaps/, 2 teaspoons Cinnamon, 2 1/2 teaspoons Ginger, 2 teaspoons Cloves, 1/2 teaspoon Cayenne Pepper, Sugar,HALF-RECIPE:, 12 Tablespoons Butter 3/4 cup or 1 1/2 sticks of Butter, 1 cup Sugar, 1 Egg, 1/4 cup Molasses, 2 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Baking Powder, 1/4 teaspoon Salt, 1 teaspoon Cinnamon, 1 1/4 teaspoon Ginger, 1 teaspoon Cloves, 1/4 teaspoon Cayenne Pepper
Ghirardelli Squares Chocolate Cookies,Melissa Stadler,5, 1 ,15 minutes,12 minutes,27 minutes,NA,10," 1 cup Butter, cold cut into small cubes", 1 3/4 cup Sugar, 2 Eggs, 2 teaspoon Vanilla, 1/2 cup Cocoa high quality **, 2 1/4 cup Flour, 1 teaspoon Baking Powder, 1/4 teaspoon Salt, 1/2 cup Chocolate Chunks,Modern Honey,https://www.modernhoney.com/ghirardelli-squares-chocolate-cookies/, 16-24 Ghirardelli Chocolate Squares flavor of choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mrs. Claus Chocolate Peppermint Cookies,Melissa Stadler,5,5,10 minutes,12 minutes,22 minutes,NA,11," 1 cup Butter, cold cut into small cubes", 1 3/4 cup Sugar, 2 Eggs, 2 teaspoon Vanilla, 1/2 cup Cocoa high quality **, 2 1/4 cup Flour, 1 teaspoon Baking Powder, 1/4 teaspoon Salt, 1 cup Chocolate Chunks,Modern Honey,https://www.modernhoney.com/mrs-claus-chocolate-peppermint-cookies/," 2 - 3.5- ounce bars Peppermint Bark or White Chocolate Candy Cane Bar cut into chunks (may want more depending on preference), Ghirardelli or Hershey’s", 3 Candy Canes crushed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Ganache Filled Cookie Cups,Melissa Stadler,5,2,10 minutes,10 minutes,20 minutes,NA,19, 1 - 16.5 ounce pkg. Nestle Chocolate Chip Cookie Dough homemade recipe down below, 1 cup Chocolate Chips, 2 Tablespoons Heavy Cream,Optional:," White Chocolate Milk Chocolate, Semi-Sweet, or Dark Chocolate", Swirl with white chocolate, Top with chocolate chips or chocolate curls,ULTIMATE CHOCOLATE CHIP COOKIE RECIPE:, 1 cup Butter room temperature,Modern Honey,https://www.modernhoney.com/chocolate-ganache-filled-cookie-cups/, 1 1/2 cup Brown Sugar, 1/3 cup Sugar, 2 Eggs, 2 teaspoons Vanilla, 3 cups Flour, 1 teaspoon Baking Soda, 3/4 teaspoon Baking Powder, 1/2 teaspoon Salt, 2 cups Chocolate Chips or Chocolate Bars chopped, For cookie dough directions: https://www.modernhoney.com/ultimate-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA
Homemade Oreo Cookies,Melissa Stadler,5,2,15 minutes,14 minutes,29 minutes,NA,13," 3/4 cup Butter (1 1/2 sticks, softened)", 1 cup Sugar, 1 Egg, 1 teaspoon Vanilla, 1/4 cup + 2 Tablespoons Cocoa Powder, 1 1/2 cups Flour, 1/2 teaspoon Baking Soda, 1/8 teaspoon Baking Powder, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/homemade-oreo-cookies/,Sweet Buttercream Filling:, 3/4 cup Butter (softened), 1 1/2 cups Powdered Sugar, 1 teaspoon Vanilla,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Browned Butter White Chocolate Blondies,Melissa Stadler,4.81,31,15 minutes,22 minutes,37 minutes,NA,9," 12 Tablespoons Butter 1 1/2 sticks, melted and cooled", 1 1/2 cups Brown Sugar, 2 Eggs, 2 teaspoons Vanilla Extract, 1 1/2 cups Flour, 1 teaspoon Baking Powder, 1/2 teaspoon Salt, 2/3 cup White Chocolate Chips, 2/3 cup Pecans optional,Modern Honey,https://www.modernhoney.com/browned-butter-white-chocolate-blondies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White Chocolate Dipped Snickerdoodles,Melissa Stadler,5,3,NA,NA,NA,NA,15, 1 cup Butter softened, 1 1/2 cups Sugar, 2 Eggs, 2 teaspoons Pure Vanilla, 3 cups Flour, 1/2 teaspoon Cream of Tartar, 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt,Cinnamon-Sugar Mixture:,Modern Honey,https://www.modernhoney.com/white-chocolate-dipped-snickerdoodles/, 1/2 cup Sugar, 3 Tablespoons Cinnamon,White Chocolate:, 1 cup White Chocolate Melting Wafers or Chips,Optional Topping Ideas:," Pistachios Dried Cranberries, Cinnamon Sugar, Coconut Flakes, mini M & M's, chopped Cinnamon Chips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lenny and Larry’s Protein Cookie Copycat,Melissa Stadler,4.47,15,10 minutes,10 minutes,20 minutes,NA,10, 1/2 cup Palm Margarine cold, 1/2 cup Cane Sugar, 1 teaspoon Ground Flax Seed or Chia Seeds, 2 Tablespoon Water, 2 teaspoons Molasses, 1/2 cup Protein Powder vanilla pea protein or whey protein powder, 1 1/4 cup Whole Wheat Pastry Flour, 3/4 teaspoon Baking Soda, 1/4 teaspoon Salt,Modern Honey,https://www.modernhoney.com/lenny-larrys-protein-cookie-copycat/, 1/2 cup Chocolate Chips for vegan use dairy free chocolate such as Enjoy Life Chocolate Chunks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MJ’s Top Secret Chocolate Chip Cookies,Melissa Stadler,4.96,49,15 minutes,12 minutes,27 minutes,NA,12, 1 cup Butter, 1 cup + 2 Tablespoons Dark Brown Sugar, 1/2 cup Sugar, 1 Egg, 1 Egg Yolk, 1 teaspoon Pure Vanilla, 2 cups + 2 Tablespoons Flour, 3/4 teaspoon Baking Soda, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/mjs-top-secret-chocolate-chip-cookies/, 3/4 cup Semi-sweet Chocolate Chunks, 3/4 cup Milk Chocolate Chunks, Sea Salt Flakes to sprinkle on top of cookies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bake Sale Trifecta Bars,Melissa Stadler,5,11,20 minutes,35 minutes,55 minutes,NA,23,Brownie Layer:," 1 stick unsalted butter at room temperature, plus more for the pan", 1 cup granulated sugar, 1/3 cup packed light brown sugar, 2 large eggs, 2 teaspoons pure vanilla extract, 3/4 cup all-purpose flour, 1/2 cup unsweetened cocoa powder, 1/4 teaspoon salt,Modern Honey,https://www.modernhoney.com/bake-sale-trifecta-bars/,Cookie Layer:, 1 stick unsalted butter at room temperature, 3/4 cup packed light brown sugar, 2 tablespoons granulated sugar, 1 large egg, 1 teaspoon pure vanilla extract, 1 1/2 cups all-purpose flour, 1/2 teaspoon baking soda, 1/2 teaspoon salt, 1 cup chocolate chips,Rice Krispie Treat Layer:, 3 Tablespoons unsalted butter plus more for your hands, 1 10 - ounce bag mini marshmallows, 3 cups crispy rice cereal,NA,NA,NA,NA
Levain Bakery Dark Chocolate Peanut Butter Chip Cookies,Melissa Stadler,4.99,91,10 minutes,10 minutes,20 minutes,NA,11, 1 cup Cold Butter cut into small cubes, 1 cup Brown Sugar, 1/2 cup Sugar, 2 Eggs, 1/2 cup Dark Baking Cocoa, 1 cup Cake Flour, 1 1/2 cup All-Purpose Flour, 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/levain-bakery-dark-chocolate-peanut-butter-chip-cookies/, 1/2 teaspoon Salt, 1 1/3 cup Peanut Butter Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red Velvet Sugar Cookie Bars,Melissa Stadler,5,10,10 minutes,18 minutes,28 minutes,NA,16,Red Velvet Cookie Bars:, 1 cup Butter softened, 1 1/2 cup Sugar, 2 Eggs, 2 teaspoons Vanilla, 1 1/2 Tablespoons Red Food Coloring, 1/3 cup Cocoa Powder, 2 cups Flour, 3/4 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/red-velvet-sugar-cookie-bars/, 1/2 teaspoon Salt,Cream Cheese Frosting:, 1/2 cup Butter softened, 1 - 8 ounce pkg. Cream Cheese softened, 3 cups Powdered Sugar, 1 teaspoon Vanilla optional, 1/8 teaspoon Salt if using unsalted butter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lady’s Chocolate Chip Skillet Cookie,Melissa Stadler,4.77,90,20 minutes,26 minutes,46 minutes,NA,11, 1 cup Butter, 1 cup Brown Sugar, 1/2 cup Sugar, 2 Eggs, 1 teaspoon Vanilla, 2 cups + 2 Tablespoons Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 3/4 cup Milk Chocolate Chunks,Modern Honey,https://www.modernhoney.com/ladys-chocolate-chip-skillet-cookie/, 3/4 cup Semi-sweet Chocolate Chips, Vanilla Bean Ice Cream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunka Hunka Triple Chocolate Cookies,Melissa Stadler,5,4,NA,12 minutes,12 minutes,NA,11," 1 cup Butter, cold cut into small cubes", 1 3/4 cup Sugar, 2 Eggs, 2 teaspoon Vanilla, 1/2 cup Cocoa high quality **, 2 1/4 cup Flour, 1 teaspoon Baking Powder, 1/4 teaspoon Salt, 1 cup Chocolate Chunks,Modern Honey,https://www.modernhoney.com/hunka-hunka-triple-chocolate-cookies/, 1 cup White Chocolate Chunks, **Notes: I use Callebaut cocoa powder. It is high quality but it can be found for an incredibly low price at a Winco grocery store in their bulk bins. It’s 4 times as much on Amazon. Trader Joe’s has a nice cocoa powder as well.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ultimate Chocolate Chip Cookies,Melissa Stadler,4.72,7,10 minutes,11 minutes,21 minutes,NA,11, 1 cup Butter room temperature, 1 1/2 cup Brown Sugar, 1/2 cup Sugar, 2 Eggs, 2 teaspoons Vanilla, 3 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 2 cups Chocolate Chips or Chocolate Bars chopped,Modern Honey,https://www.modernhoney.com/ultimate-chocolate-chip-cookies/, Sea Salt for sprinkling,"This recipe was updated in 2018. To see the recipe from 2016, scroll down to the notes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemon Sugar Cookies,Melissa Stadler,4.89,109,10 minutes,10 minutes,20 minutes,NA,11," 1 cup Butter cold, cut into cubes", 2 cups Sugar, 2 Eggs, 1 teaspoon Pure Vanilla Extract, 1 1/2 Tablespoon Fresh Lemon Juice, 1 Tablespoon Lemon Zest may put more lemon zest for extra flavor, 3 cups Flour, 1 1/4 teaspoon Baking Powder, 1/4 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/lemon-sugar-cookies/, 1/2 teaspoon Salt, *may put in a drop of yellow food coloring for color,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I Want to Marry You Cookies (Marry Me Cookies),Melissa Stadler,4.92,24,20 minutes,10 minutes,NA,NA,14, 1 cup Butter, 1 cup + 2 Tablespoons Dark Brown Sugar, 1/2 cup Sugar, 1 Egg, 1 Egg Yolk, 1 teaspoon Pure Vanilla, 2 cups Flour, 1 cup Rolled Oats, 3/4 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/i-want-to-marry-you-cookies/, 1/2 teaspoon Salt, 1/8 teaspoon Cinnamon," 1 cup Chocolate Chips combination milk, semi-sweet or dark", 3/4 cup White Chocolate Chips, Optional Nuts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
