title,author,rating,ratingnum,cuisine,course,preptime,cooktime,customtime,totaltime,servings,numberofsteps,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,source,link,ingredient13,ingredient14,ingredient15,ingredient16,ingredient17,ingredient18,ingredient19,ingredient20,ingredient21,ingredient22,ingredient23,ingredient24,ingredient25,ingredient26,ingredient27,ingredient28,ingredient29,ingredient30,ingredient31,ingredient32,ingredient33,ingredient34,ingredient35,ingredient36,ingredient37,ingredient38,ingredient39
Jam Spritz Cookies,Veena Azmanov,5, 12 ,"American, German",Desserts,10 minutes,8 minutes,NA,Total Time 18 minutes mins,24,9,11,2¼ cups (280 g) All-Purpose flour,4 tbsp (60 g) Cornstarch,½ tsp Salt,½ tsp Cinnamon ground (optional),¼ tsp Ginger ground (optional),1 cup (227 g) Butter,½ cup (100 g) Sugar granulated,1 Egg,1 tsp Vanilla extract,½ tsp Almond extract,½ cup Strawberry jam or other,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/jam-spritz-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheddar Cheese Biscuits,Veena Azmanov,5, 8 ,American,"Bread, Breakfast, Side Dish",15 minutes,15 minutes,NA,Total Time 30 minutes mins,6,9,11,2 cups (250 g) All-purpose flour,1 tbsp Baking powder,¼ tsp Baking soda,½ tsp Salt,1 tbsp Sugar,"6 tbsp (90 g) Butter unsalted, chilled, cubed",¾ cup (180 ml) Buttermilk or Milk,1 tbsp Rosemary Leaves finely chopped,1 tbsp Thyme leaves fiinely chopped,1 cup (115 g) Cheddar cheese grated,¼ cup (25 g) Parmesan Cheese grated,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/cheddar-cheese-biscuits/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Easy Homemade Biscuits,Veena Azmanov,5, 6 ,American,"Bread, Breakfast, Side Dish",15 minutes,15 minutes,NA,Total Time 30 minutes mins,6,8,8,2 cups (250 g) All-purpose flour,1 tbsp Baking powder,¼ tsp Baking soda,½ tsp Salt,1 tbsp Sugar,"6 tbsp (90 g) Butter unsalted, chilled, cubed",1 large Egg,½ cup (120 ml) Milk cold,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/homemade-biscuits/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Pistachio Cookies,Veena Azmanov,5, 1 ,"American, Middle Eastern","Cookies, Dessert, Desserts",10 minutes,10 minutes,Chilling Time 2 hours hrs,Total Time 2 hours hrs 20 minutes mins,12,8,8,1⅓ cup (170 g) All purpose flour,3 tbsp (15 g) Cocoa powder,¼ tsp Kosher salt,"½ cup (113 g) Unsalted butter unsalted, room temperature",¾ cup (150 g) Granulated sugar fine grain,¼ tsp Vanilla extract or rose extract,1 cup (123 g) Pistachios,1 – 2 tbsp Milk (if the dough is too dry),NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-pistachio-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pistachio Cookies,Veena Azmanov,5, 10 ,American,"Breakfast, High Tea, Snack",5 minutes,12 minutes,NA,Total Time 17 minutes mins,16,8,10,1 cup (125 g) All-purpose flour,1 tsp Baking soda,½ tsp Baking powder,¼ tsp Salt,½ cup (113 g) Unsalted butter (1 stick) room temperature,⅓ cup (65 g) White granulated sugar,½ cup (110 g) Light brown sugar,1 large (60 g) Egg,1 cup (123 g) Pistachio nuts roughly chopped,1 tsp Vanilla Extract,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/pistachio-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Everyday Chocolate Chip Cookies (No Chill),Veena Azmanov,5, 11 ,American,"Dessert, Desserts",10 minutes,10 minutes,NA,Total Time 20 minutes mins,12,6,11,"½ cup (113 g) Unsalted butter melted, cooled",½ cup (110 g) Dark brown sugar,⅓ cup (65 g) Granulated sugar white,1 large Egg,1 large Egg yolk,1 tsp Vanilla extract,1½ cup (190 g) All-purpose flour,1 tbsp Cornstarch,½ tsp Baking Soda,½ Sea salt more for the top,¾ cup- (175 g) Chocolate Chip plus more for the top,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-chip-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hazelnut Cookies,Veena Azmanov,5, 5 ,"American, Italian","Cookies, Desserts",10 minutes,12 minutes,Chilling time 10 minutes mins,Total Time 32 minutes mins,24,10,9,1 cup (112 g) Ground Hazelnuts,1½ cups (180 g) All-purpose flour,1 tsp Baking powder,½ tsp Salt,1 cup (227 g) Butter (1 stick) unsalted room temperature,½ cup (100 g) Sugar white,½ cup (110 g) Brown sugar,1 large Egg,1 tsp Vanilla extract,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/hazelnut-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Condensed Milk Cookies,Veena Azmanov,4.84, 12 ,"American, French",Dessert,5 minutes,12 minutes,Chilling Time 30 minutes mins,Total Time 47 minutes mins,16,9,8,1 ⅓ cup (170 g) All-purpose flour,½ tsp Baking Powder,2 tbsp Cornstarch,¼ tsp Kosher salt,½ cup (113 g) Unsalted butter room temperature,⅓ cup (100 g) Condensed Milk,⅓ cup (65 g) Granulated sugar,½ tsp Vanilla extract,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/condensed-milk-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cardamom Coffee Cookies,Veena Azmanov,5, 10 ,"American, Middle Eastern",Dessert,10 minutes,12 minutes,Chilling time 10 minutes mins,Total Time 32 minutes mins,24,9,10,1 cup (227 g) Butter unsalted room temperature,½ cup (110 g) Brown sugar,½ cup (100 g) Granulated sugar,1 large Egg,2 cups (250 g) All-purpose flour,1 tsp Baking powder,¼ tsp Salt,1½ tsp Ground cardamom,1 tsp Instant coffee powder,1 tsp Vanilla extract,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/cardamom-coffee-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fudgy Chocolate Cookies,Veena Azmanov,5, 7 ,American,"Dessert, Snack",10 minutes,12 minutes,Chilling time 30 minutes mins,Total Time 52 minutes mins,18,10,10,8 oz (226 g) Chocolate,¼ cup (60 g) Unsalted Butter,½ cup (110 g) Brown sugar,2 large Eggs,½ cup (60 g) All-purpose flour,¼ tsp Baking powder,¼ tsp Baking soda,¼ tsp Salt,1 tsp Vanilla extract,½ cup (90 g) Chocolate chips optional,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/fudgy-chocolate-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Rugelach Cookies,Veena Azmanov,5, 8 ,"American, Jewish",Dessert,30 minutes,25 minutes,Chilling time 2 hours hrs,Total Time 2 hours hrs 55 minutes mins,40,26,11,6 oz (170 g) Cream cheese (3/4 cup) cold cubed,1 cup (227 g) Butter (2 sticks) cold cubed,2 cups (250 g) All-purpose flour,1 large Egg,1 tbsp Vanilla,2 tbsp Sour cream or more if necessary,2 tbsp powdered sugar,7 oz (170 g) Chocolate melted,2 tbsp butter,2 tbsp whipping cream,1 cup (150 g) Nuts chopped finely (optional),NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-rugelach-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M & M Cookies,Veena Azmanov,5, 1 ,American,Dessert,10 minutes,10 minutes,NA,Total Time 20 minutes mins,12,7,10,1 cup (227 g) Unsalted butter room temperature,¾ cup (100 g) Brown sugar,¾ cup (110 g) White sugar,2 large Egg large,3 cups (375 g) All-purpose flour,1 tsp Baking soda,¼ tsp Baking powder,½ tsp Salt,1 tsp Vanilla,2 cup (400 g) M & M candy Save some for the top.,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/soft-and-chewy-mm-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christmas Spritz Cookies – Easy Holiday Cookie Press Recipe,Veena Azmanov,5, 6 ,"American, German",Desserts,10 minutes,10 minutes,Decorating Time 30 minutes mins,Total Time 50 minutes mins,28,9,13,"1 cup (227 g) Unsalted Butter soft, room temperature",½ cup (110 g) Light brown Sugar or granulated sugar,1 large Egg,1 tsp Vanilla extract,½ tsp Almond extract,2¼ cups (280 g) All-Purpose flour,4 tbsp (60 g) Cornstarch,½ tsp Salt,½ tsp Cinnamon ground,¼ tsp Ginger ground,1 cup Powdered sugar,2 tbsp Water,Veena Azmanov Kitchen,https://veenaazmanov.com/christmas-spritz-cookies/,1 cup Sprinkles variety,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brown Sugar Sandwich Cookies (Soft & Chewy),Veena Azmanov,5, 4 ,"American, Austrian, French",Desserts,10 minutes,6 minutes,NA,Total Time 16 minutes mins,24,9,13,3¼ cups (400 g) All-purpose flour,¼ cup (4 tbsp) Cornstarch,½ tsp Salt,½ tsp Ground cinnamon,⅛ tsp Ground cloves (optional),⅛ tsp Ground nutmeg (optional),1 cup Unsalted butter softened,1½ cup Packed brown sugar,2 large Eggs,1 tsp Almond extract (optional),1 tsp Vanilla extract,"1 cup Your favorite jam for filling raspberry, strawberry, of other",Veena Azmanov Kitchen,https://veenaazmanov.com/brown-sugar-sandwich-cookies/,¼ cup Powdered sugar for dusting (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cranberry Pecan Snowball Cookies,Veena Azmanov,5, 9 ,"American, Mexican",Dessert,10 minutes,10 minutes,Chilling Time 10 minutes mins,Total Time 30 minutes mins,24,8,8,1 cup (100 g) Pecans finely ground,½ cup (60 g) Cranberries dried,½ cup (113 g) Unsalted butter room temperature,1 cup (120 g) Powdered sugar confectioners sugar,1 tsp Vanilla extract,1 ¼ cup (160 g) All-purpose flour,½ tsp Salt,1 cup (120 g) Powdered sugar for dusting,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/cranberry-pecan-snowball-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raspberry Linzer Cookies,Veena Azmanov,5, 10 ,"American, Austrian",Dessert,10 minutes,20 minutes,Chilling Time 30 minutes mins,Total Time 1 hour hr,24,9,13,3 cups (375 g) All-purpose flour,2 tbsp (30 g) Cornstarch,8 oz (227 g) Butter unsalted – room temperature,2 cups (240 g) Powdered sugar confectioners sugar,1 Egg large,¼ tsp Salt,2 tsp Vanilla extract,¼ tsp Almond extract,⅛ tsp Rose extract,½ tsp Cinnamon powder (optional),¼ tsp Nutmeg powder (optional),1 cup (340 g) Raspberry jam for filling,Veena Azmanov Kitchen,https://veenaazmanov.com/raspberry-linzer-cookies/,2 tbsp Powdered sugar for dusting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rice Flour Sugar Cookies (naturally gluten-free),Veena Azmanov,4.94, 44 ,American,Dessert,10 minutes,12 minutes,Chilling Time 1 hour hr,Total Time 1 hour hr 22 minutes mins,12,7,7,½ cup (100 g) Vegetable Shortening or butter,¾ cup (90 g) Powdered sugar,1 tsp Vanilla extract,1 tbsp Cornstarch,¼ tsp Salt,1½ cup (240 g) Rice flour,¼ cup (60 ml) Water up to 8 tbsp -if necessary,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/rice-flour-sugar-cookies-gluten-free-sugar-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Soft Almond Sugar Cookies,Veena Azmanov,5, 8 ,American,"Dessert, Snack",10 minutes,10 minutes,NA,Total Time 20 minutes mins,20,7,10,1 cup (125 g) All-purpose flour,¾ cup (85 g) Almond meal,½ tsp Baking powder,¼ tsp Salt,"½ cup (113 g) Butter unsalted, room temperature",¼ cup (50 g) White sugar,¼ cup (55 g) Brown sugar,1 Egg large,¼ tsp Almond extract,¼ tsp Vanilla extract (optional),NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/soft-almond-sugar-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemon Crinkle Cookies,Veena Azmanov,5, 7 ,American,"Dessert, Snack",10 minutes,10 minutes,Chilling Time 1 hour hr,NA,24,16,12,"½ cup (113 g) Butter (1 stick) unsalted, room temperature",1 cup (200 g) Sugar,1 Egg large,½ tsp Lemon zest,1 tbsp Lemon juice,¼ tsp Salt,¼ tsp Baking powder,1 ½ cup (190 g) All-purpose flour,1 tbsp Cornflour,1 tsp Vanilla extract,2 drop Yellow food coloring,¼ cup (30 g) Powdered sugar for coating,Veena Azmanov Kitchen,https://veenaazmanov.com/lemon-crinkle-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cinnamon Sugar Cookies,Veena Azmanov,5, 10 ,American,"Dessert, Snack",10 minutes,12 minutes,Chilling Time 1 hour hr,Total Time 1 hour hr 22 minutes mins,24,7,10,¾ cup (170 g) Unsalted butter softened,½ cup (100 g) White granulated sugar,½ cup (110 g) Brown sugar packed,1 large Egg,2 cups (250 g) All-purpose flour,1 tsp Baking powder,½ tsp Salt,1 tsp Ground cinnamon,¼ cup White granulated sugar,1 tsp Ground cinnamon,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/cinnamon-sugar-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pink Valentine Heart Cookies,Veena Azmanov,5, 15 ,American,"Breakfast, brunch, High Tea",10 minutes,10 minutes,NA,Total Time 20 minutes mins,18,12,11,2½ cups (310 g) All-purpose flour,2 tbsp (15 g) Cornstarch,½ tsp Baking powder,½ tsp Salt,1 cup (227 g) Unsalted butter softened,1 cup (120 g) Powdered sugar,1 large Egg (I used 2 egg yolks),1 tsp Vanilla extract,Pink food coloring,Red food coloring,Fuscia food coloring,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/marbled-sugar-cookies-valentine-heart-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christmas Stenciled Cookies,Veena Azmanov,5, 13 ,American,Breakfast,10 minutes,12 minutes,NA,Total Time 22 minutes mins,18,6,4,1 batch (1 batch) Vanilla Sugar Cookies OR,1 batch (1 batch) Eggless Vanilla sugar cookies,4 tbsp (30 g) Cocoa powder,4 tbsp Water.,NA,NA,NA,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/stenciled-christmas-sugar-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matcha Macarons,Veena Azmanov,5, 17 ,"French, Italian",Desserts,10 minutes,15 minutes,Resting Time 20 minutes mins,Total Time 25 minutes mins,22,7,12,100 g (3 large) Egg whites,100 g (½ cups) Granulated sugar fine grain or castor,100 g (¾ cups) Powdered sugar / Confectioners Sugar / Icing Sugar,100 g (1 cups) Almond Powder (1/2 cup),1 tsp Matcha powder,Pinch of salt,⅛ tsp Cream of tartar optional,2 – 3 drops Green gel food color optional,½ tsp Matcha powder,"100 g (4 oz) White chocolate (good quality, chopped)",60 ml (¼ cup) Heavy cream,½ tbsp Unsalted butter,Veena Azmanov Kitchen,https://veenaazmanov.com/matcha-macarons-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hallowed Stenciled Cookies,Veena Azmanov,5, 13 ,American,Breakfast,10 minutes,12 minutes,NA,Total Time 22 minutes mins,18,8,9,3 cups (375 g) All-purpose flour,2 tbsp (30 g) Cornstarch (cornflour),8 oz (226 g) Unsalted butter room temperature,2 cups (240 g) Powdered sugar confectioners sugar/ icing sugar,2 Eggs large,¼ tsp Kosher salt,2 tsp Vanilla extract,4 tbsp (30 g) Cocoa powder,4 tbsp Water.,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/stenciled-halloween-sugar-cookies-video-tutorial/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Multicolored French Macarons,Veena Azmanov,5, 20 ,French,Dessert,20 minutes,15 minutes,NA,Total Time 1 hour hr 5 minutes mins,22,8,9,100 g (3 large) Egg white,100 g (½ cups) Granulated sugar,"100 g (¾ cups) Powdered sugar (confectioners sugar, icing sugar)",100 g (1 cups) Almond meal,¼ tsp Vanilla extract (I used clear),2 large Egg whites,100 g (½ cups) Granulated sugar,"150 g (¾ cups) Butter unsalted, room temperature",1 tsp Vanilla extract,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/french-macaron-recipe-no-fail-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eyeball Halloween Cookies,Veena Azmanov,5, 20 ,American,Snacks,5 minutes,12 minutes,NA,Total Time 17 minutes mins,32,9,8,"½ cup (113 g) Butter unsalted, room temperature",⅓ cup (40 g) Powdered sugar,1 cup (125 g) All-purpose flour,2 tbsp Cornstarch/cornflour,½ tsp Vanilla extract or rose,1 tsp Cocoa powder,1 tsp Butter soft room temperature,1 tsp Red gel food color,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/halloween-eyeball-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Shortbread Cookies,Veena Azmanov,5, 21 ,Scottish,"Cookies, Dessert, Desserts, Snack",15 minutes,10 minutes,Chilling time 30 minutes mins,Total Time 55 minutes mins,14,13,8,1 cup (227 g) Unsalted butter softened. room temperature,⅔ cup (80 g) Powdered sugar or ½ cup granulated sugar,2 cup (250 g) All purpose flour,⅓ cup (30 g) Cocoa powder,1 tsp Vanilla extract,½ cup (90 g) Melted chocolate (for coating),2 tbsp Rose petals dried,¼ cup Crushed nuts I used pistachios and pecans.,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-shortbread-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blueberry Macarons,Veena Azmanov,5, 18 ,French,Dessert,40 minutes,15 minutes,NA,Total Time 55 minutes mins,25,7,12,100 g (1 cups) Almond meal,100 g (¾ cup) Powdered sugar,3 large (3.5 oz) Egg whites,100 g (½ cup) Granulated sugar fine grain,Pinch of salt,⅛ tsp Cream of tartar optional,2 drops Blue or T gel food color,125 g (4½ oz) Mascarpone cheese,50 g (½ cups) Powdered sugar,60 g (¼ cup) Heavy cream,1 tsp Vanilla extract,3 – 4 tbsp Blueberry jam Strain out excess liquid,Veena Azmanov Kitchen,https://veenaazmanov.com/blueberry-macarons-recipe-no-fail-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raspberry Macarons – French,Veena Azmanov,5, 14 ,French,Dessert,30 minutes,15 minutes,NA,Total Time 45 minutes mins,26,7,11,100 g (3 large) Egg whites about 3 large eggs (weigh for accuracy),100 g (½ cups) Granulated sugar,100 g (¾ cups) Powdered sugar,100 g (1 cups) Almond flour,A pinch of salt,Pink/Rose Pink gel food coloring a few drops (not liquid),125 g (4 oz) Mascarpone cheese,50 g (½ cups) Powdered sugar,½ tsp Vanilla extract,60 ml (¼ cup) Heavy cream cold,50 g (3 tbsp) Raspberry jam (thick or seedless preferred),NA,Veena Azmanov Kitchen,https://veenaazmanov.com/raspberry-macarons-no-fail-recipe-video/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Strawberry Lemon Macarons,Veena Azmanov,5, 11 ,French,Dessert,10 minutes,18 minutes,NA,Total Time 58 minutes mins,22,7,10,100 g (3 large) Egg White (about 3 eggs),100 g (½ cups) Granulated sugar fine grain,"100 g (¾ cup) Powdered Sugar (confectioners sugar, icing sugar)",100 g (1 cup) Almond flour,¼ tsp Salt,125 g (½ cups) Mascarpone cream cheese,3 – 4 tbsp Powdered sugar,60 ml (¼ cup) Heavy cream,1 tsp Vanilla extract,½ cup (120 ml) Strawberry Jam homemade or store-bought,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/strawberry-lemon-french-macarons-no-fail-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemon Butter Cookies,Veena Azmanov,5, 15 ,American,"Breakfast, High Tea",20 minutes,10 minutes,NA,Total Time 30 minutes mins,24,6,9,1 cup (227 g) Butter (unsalted softened),1 cup (120 g) Powdered Sugar:,2 large Egg Yolks,2 tsp Lemon Zest (zest of 2 lemons),2 tbsp Lemon Juice (freshly squeezed),1 tsp Vanilla Extract,2 ½ cups (310 g) All-Purpose Flour,1 tsp Baking Powder,¼ tsp Salt,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/lemon-butter-cookies-zesty-lemon-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Buttery Sprinkle Cookies,Veena Azmanov,5, 8 ,International,"Cookies, Dessert, Desserts, High Tea",15 minutes,10 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 25 minutes mins,24,6,7,1 cup (227 g) Unsalted Butter soft,½ cup (100 g) Granulated sugar,1 large Egg yolk,1 tsp Vanilla extract,2 cups (250 g) All-purpose flour,½ tsp Salt,½ cup Sprinkles,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/sprinkle-butter-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eggless Hamantaschen Cookies (strawberry),Veena Azmanov,5, 14 ,Israeli,"Breakfast, High Tea, Snack",20 minutes,14 minutes,NA,Total Time 1 hour hr 4 minutes mins,18,9,20,"½ cup (113 g) Butter unsalted, room temperature",½ cup (60 g) Powdered sugar,1 ¾ cup (220 g) All purpose flour,½ tsp Baking powder,¼ tsp Salt,2 tsp Vanilla extract,1 to 2 tbsp Water or orange juice,7 oz (200 g) Strawberries,¼ cup (50 g) White sugar,2 tbsp Cornstarch,1 tbsp Lemon juice,¼ cup (60 ml) Water,Veena Azmanov Kitchen,https://veenaazmanov.com/eggless-strawberry-hamantaschen-cookies/,Date filling,Apple pie filling,Pecan Pie filling,Halva filling,Pistachio filling,Prune filling,Poppy seed filling,"Nutella, Chocolate, Dulce de leche, Biscoff lotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamantaschen Cookies,Veena Azmanov,5, 20 ,Israeli,"Breakfast, brunch, High Tea",20 minutes,10 minutes,NA,Total Time 1 hour hr 30 minutes mins,24,13,39,2½ cups (310 g) All-purpose flour,½ cup (60 g) Powdered sugar,¼ tsp Salt,1 Orange zest,1 cup (227 g) Unsalted butter,2 tsp Vanilla extract (or orange extract),1 Egg yolk,4 tbsp Orange juice,1 large Egg large,12 oz (340 g) Medjool dates deseed and roughly chopped,¼ cup (120 ml) Orange juice,1 tbsp Lemon juice,Veena Azmanov Kitchen,https://veenaazmanov.com/hamantaschen-cookies/,1 tsp Lemon zest,¼ cup Nuts chopped,1 cup Pecan finely chopped,¼ cup Brown sugar,2 tbsp Maple syrup,1 tbsp Unsalted butter,1 tsp Vanilla extract,1 tbsp Cornstarch,2 tbsp Water,½ tsp Ground Cinnamon,2 large Apples any variety,¼ cup Sugar,1 tbsp Lemon juice,1 tbsp Cornstarch,¼ tsp Salt,½ tsp Ground cinnamon,"1 cup Halva any variety, chopped",2 tbsp Heavy cream Hot,2 tsbp Powdered sugar,½ cup Pistachio paste unsweetened,¼ cup Heavy cream,1 tsp Vanilla,½ cup Pistachios finely chopped,Nutella,Dulce de Leche,Prune filling,Poppy filling
Eggless Chocolate Sugar Cookies,Veena Azmanov,5, 13 ,"American, European, French","Breakfast, High Tea",5 minutes,10 minutes,NA,Total Time 15 minutes mins,36,11,12,8 oz (226 g) Unsalted butter (2 sticks) room temperature,2 cups (240 g) Powdered sugar,3 cups (375 g) All-purpose flour,4 tbsp (30 g) Cocoa powder,½ tsp Baking powder,1 tsp Salt,1 tsp Vanilla extract,2 – 4 tbsp Milk or water (as necessary for consistency),1 cup (120 g) Powdered sugar /confectioners sugar,4 tbsp (60 ml) Milk,2 tbsp Light corn syrup,"½ tsp Clear vanilla, or almond or rose extract",Veena Azmanov Kitchen,https://veenaazmanov.com/eggless-chocolate-sugar-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
